product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
c40aad125105d258c19e6c833f4f51e5,brinquedos,530,2850,10,9000,400,200,250,toys
d906996541fe72f17ffc4a1434994857,moveis_decoracao,540,4850,20,4500,350,80,350,furniture_decor
765b63a4eca4a8eb59229f3e2be4b21c,automotivo,600,6170,50,15000,680,90,350,auto
85d5af91e054ec47edef6f1f7c3a38ea,sinalizacao_e_seguranca,480,9120,70,8500,170,270,170,signaling_and_security
d283e1883b733e46afae847548ccbccd,automotivo,520,12760,10,2500,200,130,190,auto
b23ede14b480ecd0dbb08e2406b3a206,automotivo,570,16520,10,8000,300,200,250,auto
bac84fdf85ec2c85fa86f522f4423114,esporte_lazer,420,1670,20,48250,460,80,370,sports_leisure
69bb0609a0dd2d5f23efb6faf72fa28e,bebes,460,4930,20,2000,500,50,350,baby
c33a764dad4f6747f7c56115bb8d5bb7,informatica_acessorios,530,6540,10,1500,160,110,110,computers_accessories
13cc89a841ab5708056615bc3ca164f1,automotivo,590,2960,10,11500,160,110,120,auto
72c4d61f2a2924a2d4515bc9c7fcd704,papelaria,570,6070,10,4000,200,100,200,stationery
e3968a0d1e607b271be1b000ee1a2d8d,esporte_lazer,560,33250,10,23000,380,380,320,sports_leisure
a025e125dc2c294425e91e9cb1a01789,utilidades_domesticas,590,5230,20,19000,450,70,350,housewares
ea2999d120b8644995f93e02aa9660c3,utilidades_domesticas,460,7860,40,25500,530,250,200,housewares
de12bf624c66b90ad178ac441cbfbad6,telefonia,500,13110,30,500,180,60,110,telephony
e9a19740a95180e871a7fd864bf65dd7,cama_mesa_banho,530,8070,10,11750,290,190,260,bed_bath_table
31b5755dd3e583e7c227a935657a818f,telefonia,550,18090,70,1500,160,100,110,telephony
388a6943ef1d99b81f642a0137bfa5da,beleza_saude,440,1080,10,4000,300,150,200,health_beauty
fa243e761ae871597627e917611eeb23,cama_mesa_banho,540,2760,10,18000,400,100,300,bed_bath_table
c1f5307decb89342351bec53668cffd9,telefonia,600,7770,40,3000,170,40,120,telephony
ee8138bcca833152a19543702228ee26,utilidades_domesticas,410,2550,10,4000,160,750,130,housewares
1718ba9459e147186a7475f116526c99,eletroportateis,400,13130,20,79000,220,360,480,small_appliances
bcf3aa04becb30e6279242e23dc516f8,automotivo,590,9550,10,500,160,80,110,auto
291c4eedfc6f236325724d88bb03101e,eletronicos,470,4840,30,2500,220,70,220,electronics
48c6a56d5ca5f69c0150da0c98a745b8,malas_acessorios,570,440,20,1500,160,50,160,luggage_accessories
6893767814d1ac82a81bcd365e1cc918,eletronicos,260,5110,10,2000,250,70,160,electronics
328de56b9fe359835173118dee79a12a,cama_mesa_banho,560,6080,10,6000,160,100,160,bed_bath_table
051e6f6764c9b60143dffafd0c5d1a25,informatica_acessorios,600,7070,10,13730,250,210,250,computers_accessories
882ebbd926d1093b09ff76e976866954,moveis_decoracao,630,8380,10,29000,430,50,300,furniture_decor
c24e49a2c52e4cd8067f8753b955e407,cama_mesa_banho,600,1240,30,7500,220,130,170,bed_bath_table
1729a1b7ec6947d5c878e70e80172790,cama_mesa_banho,580,1440,30,33000,340,100,410,bed_bath_table
fc8379cce9f27ea602b3c16f7eb121b3,cama_mesa_banho,480,3730,10,4730,180,170,210,bed_bath_table
acd9803fca3010f5ad0f3ebefb53e5e6,cama_mesa_banho,590,2800,10,50000,400,150,230,bed_bath_table
9b68d637bcc8963e7b736f9de0a4532f,bebes,70,2890,10,23000,650,150,150,baby
cd3ec6ebbc74e6070297d45ca9dd62e9,fashion_calcados,540,4040,40,8000,220,120,330,fashion_shoes
b92a7304ebad1ca5b393b53b2de5c70a,moveis_escritorio,550,12920,10,97250,530,520,170,office_furniture
244811270c7c86b6cec6e934c059e086,moveis_decoracao,560,12710,30,54000,460,70,460,furniture_decor
2c3f424b5643b03663e0f5861dde2bfe,construcao_ferramentas_construcao,600,3390,10,87250,290,90,290,construction_tools_construction
831b1757a9744c37ddd574b5eaa3cc9b,telefonia,600,7920,40,1000,170,40,120,telephony
e80981a35c449feea9c5c54516520cca,livros_interesse_geral,260,5620,10,4000,240,150,200,books_general_interest
c169014808557ef3fc3783ac1e02c0d8,moveis_escritorio,390,22680,10,119500,580,280,580,office_furniture
1d1fc8a85e598b6b83a558fbd354443d,instrumentos_musicais,550,1970,10,65750,390,240,340,musical_instruments
ce250e78def55ee3c4c8b8f708fcd867,casa_construcao,410,2150,60,1500,160,70,120,home_construction
e8c421a493af37beaefc9092d0798203,beleza_saude,460,6830,80,2500,350,150,150,health_beauty
1b9f1774447f0b4aef58c96227324048,moveis_decoracao,490,6330,20,500,160,30,110,furniture_decor
5842161e65d7898eb4aab799289a137e,consoles_games,550,5550,20,5000,180,120,180,consoles_games
602be4713d609927aca6161cf5b45220,beleza_saude,510,6040,10,2000,300,120,160,health_beauty
fe7976532777922f0d60261e75f7ad36,telefonia,550,3640,40,1500,160,40,130,telephony
1f6cbd49dcb5d56eb874bf9889f9fd72,cama_mesa_banho,540,3960,10,35500,450,150,350,bed_bath_table
5fbfa85126d6e59188d7da79f21e9687,perfumaria,450,10300,10,6000,220,160,160,perfumery
e503a0c255ccb611962015bac936f938,moveis_decoracao,520,10890,70,300000,600,640,600,furniture_decor
a9028257171c93a8d948ff95a0082b0d,eletronicos,250,3510,20,5500,170,80,160,electronics
1a0d662b65b5ef08796501b064c853af,automotivo,550,10650,50,9000,450,120,450,auto
8d74ab7fa8889c222b25920a6ad9d7bb,relogios_presentes,400,9890,30,3000,220,70,140,watches_gifts
6a02077065f9af692480ab01fbff66d2,relogios_presentes,360,1970,10,2000,160,160,110,watches_gifts
5b95b27af12b245754e70df7e16d53e1,bebes,360,1260,10,9000,500,80,400,baby
fcb6c42b17e6fe27366fe1fcc98b7032,cama_mesa_banho,550,1390,10,15000,360,60,270,bed_bath_table
5bd6c3f52d2574ceaa8f55cbed201dab,cama_mesa_banho,530,7520,10,5000,160,400,300,bed_bath_table
8fd6e4450e2429f114b91362b56bb502,automotivo,600,5110,10,5000,250,250,210,auto
df297ceffd7a315a71586ace7d041ff2,fashion_bolsas_e_acessorios,360,4010,40,1000,160,90,110,fashion_bags_accessories
f532ec9a55ee4e466e1c8fc913563ad5,utilidades_domesticas,480,4440,10,63000,600,250,250,housewares
335c0606c1cc3329cba35360588ca73c,papelaria,590,6840,40,9500,210,70,150,stationery
cf583a690e5ac989acc4694f35093975,cama_mesa_banho,430,1800,10,3000,250,30,190,bed_bath_table
67fc455b96e0908bc5e0d917237b2977,cama_mesa_banho,250,8650,10,2500,160,150,150,bed_bath_table
9c313adb4b38a55b092f53f83f78be9e,artes_e_artesanato,320,6600,30,5000,160,60,160,arts_and_craftmanship
5a7832f159a53d0160326c22fe8e9e17,beleza_saude,460,6010,10,5000,190,120,140,health_beauty
e2bab04d6a471ed7a3629fbe2a64b55a,perfumaria,510,9500,10,3000,160,190,140,perfumery
6c712952b8ef62f8d06a0314917400c8,beleza_saude,390,6080,10,12000,210,130,190,health_beauty
08ba023e3ad57b10b6d5378ce3f22f9a,moveis_decoracao,220,5920,10,11000,420,30,320,furniture_decor
ab1ecbce7afd9f6e661baa24a5706c9c,perfumaria,230,4390,30,3500,220,50,140,perfumery
5f8c74f4a3d2b616857fcb7d4dd1f61a,livros_interesse_geral,410,10090,10,15000,250,60,190,books_general_interest
875e0d1c97176d76e9b04c98d06383d2,bebes,440,4320,30,82500,440,320,350,baby
48439f504c6167993f54e682337d62f9,utilidades_domesticas,500,4530,10,5180,240,160,250,housewares
e389381479408ccdcdd406d8d3049e45,papelaria,570,3080,10,2000,160,60,110,stationery
ae3d03328881c5565f56b66360a3dc99,brinquedos,520,3820,20,5000,400,400,400,toys
9e19e45edbe26eb0f394152ec76da4fa,construcao_ferramentas_construcao,340,5670,10,22000,470,130,360,construction_tools_construction
d018c7ba1ccfa2cb5c49f3874ee36e19,moveis_decoracao,510,2250,10,24000,320,470,320,furniture_decor
d8243785d7ff92726cf5c74caf11a6e4,eletrodomesticos,400,720,10,1500,200,130,150,home_appliances
96ea060e41bdecc64e2de00b97068975,utilidades_domesticas,450,18750,40,51500,700,90,400,housewares
892198c42c50014fa460d71bed876d7b,telefonia,520,14400,20,1000,180,60,110,telephony
810cb3c5af006624fa32d362077af85f,esporte_lazer,240,10710,10,12520,200,160,150,sports_leisure
c041f64d4b8255fa6c227d4b64a3838d,cama_mesa_banho,580,9520,50,43500,230,500,230,bed_bath_table
3a44acb2ab18bafe83e7f6c55a1fc5fe,automotivo,380,12860,10,11000,290,140,160,auto
4c0f00c6b8f193c1cb9459e6b97e0320,cama_mesa_banho,530,10230,10,16250,340,240,240,bed_bath_table
7bc34251fed67b7d8a0251d7ad8eff3c,esporte_lazer,470,38200,10,13000,220,270,220,sports_leisure
10c1d269f014818d6ed16aff376c098d,beleza_saude,350,9620,20,2090,170,120,140,health_beauty
f65ff6e5a356943c5cee2e8bb023efc8,eletrodomesticos_2,450,10100,70,81000,640,230,350,home_appliances_2
2b0ee2d07306f7c9ac55a43166e9bb4b,cama_mesa_banho,570,5040,10,14500,300,150,300,bed_bath_table
84e3161e8dd15fb8ae229e8d507c9736,beleza_saude,550,20130,30,1000,250,20,130,health_beauty
0a63240129d538ef9bf6e5c0aa8925a5,casa_construcao,530,6330,20,9000,160,200,300,home_construction
da1cfaaffa7720fe28f26f18d52f5ad9,fashion_bolsas_e_acessorios,590,4090,30,1500,160,90,110,fashion_bags_accessories
3af48a958298d5d4663dd1f5237b7279,eletronicos,470,9110,10,12000,240,150,240,electronics
f71954485428cf87945953ea0a0a6229,cama_mesa_banho,380,6940,10,78000,330,440,330,bed_bath_table
fc5a20562c99bbc5229b175d0a88ea7a,bebes,560,11180,10,62250,460,230,350,baby
85834dd27e4888d991943dc23fc92ef5,bebes,530,7380,20,9000,500,190,450,baby
3483c2810a114916eb57990fabb91d59,automotivo,440,13800,50,4500,200,130,120,auto
2709b7e2e1e0694d32d2b6d88d483597,beleza_saude,410,8380,10,1900,180,90,120,health_beauty
cc21bdb00e05f6cf2c10126d69d1a7f0,telefonia,590,6760,40,1500,170,80,140,telephony
8ea58233633803a824be722002b84a5a,telefonia,360,6790,10,3500,160,80,160,telephony
a2fddd6229ab528218029f919af4c1ed,esporte_lazer,470,1260,20,6000,180,220,180,sports_leisure
f9a508234fed38c95437c5a16b847774,consoles_games,370,11920,20,2500,160,70,150,consoles_games
ee49de8fc5d17f5a154d8c649700f6ff,telefonia,550,4430,50,1000,160,110,110,telephony
7afa8c8eca2a26b599823eed4975a820,utilidades_domesticas,600,4000,70,26000,370,240,370,housewares
9c84b4ffd1a85bf2feb6cba0e2b76f54,automotivo,540,1860,20,30000,750,110,110,auto
760be8243b7e45dab18ef46ace561ff9,ferramentas_jardim,480,6150,10,28350,250,160,220,garden_tools
46a4b4529fb2c8fbb84be938c9bb8b02,beleza_saude,460,12410,10,13750,320,230,160,health_beauty
70b8127a4ee86d4b37b3eaf5e337e91b,bebes,550,9630,40,189000,840,230,500,baby
3b09eb8e2d6bb856f77327ebf539e959,utilidades_domesticas,560,12230,10,100500,300,300,300,housewares
5f473f7d11fe0268ac5827dd45da3567,perfumaria,170,740,10,2000,220,130,160,perfumery
93709a210f8c878e1d9b12ff28580f2e,relogios_presentes,550,6290,20,4000,160,130,130,watches_gifts
2d209263196b2e0a0af4a597aed62903,moveis_decoracao,450,11240,70,139000,500,350,350,furniture_decor
79535f801c489bd33483bf6d67da9a86,construcao_ferramentas_jardim,600,11310,10,69000,550,290,290,costruction_tools_garden
ee8fd939043419b2441f6000c21be00b,utilidades_domesticas,600,2960,10,19500,470,150,350,housewares
dc5810c618a462436499ac6e62aeddc3,esporte_lazer,410,2490,20,7000,200,150,150,sports_leisure
94bedc3b89ef3b2dd091735569780a0d,fashion_underwear_e_moda_praia,520,6240,10,2000,420,40,140,fashion_underwear_beach
7d19b1d7e1b9c31f1c72f968c48f8917,esporte_lazer,270,940,10,2500,230,60,110,sports_leisure
fc158c6d4f95cc9d4c33c5b11b081779,esporte_lazer,220,4990,60,4500,300,120,150,sports_leisure
bff37004a9931f431a8cbede5e20db7e,automotivo,450,3750,10,10500,300,300,300,auto
ced26c2a308260f9e9e34004ed509901,brinquedos,440,6950,20,50500,480,340,410,toys
9fd2d186bbd4017f2d86295f69334cfc,utilidades_domesticas,570,3390,50,91000,390,390,390,housewares
58c975d8b74f2c5a520b580f46456cf5,fashion_bolsas_e_acessorios,400,5620,10,1000,170,30,120,fashion_bags_accessories
f2a4a74038882bf1adc8a466962559ec,moveis_decoracao,390,2380,40,6000,250,100,250,furniture_decor
afeeea6271148ee1bb15173b8187c431,telefonia,520,18850,10,4500,170,30,110,telephony
cb31577aa7edab333780a1a0cc41d94e,esporte_lazer,600,9210,20,11000,200,100,200,sports_leisure
cbfe76ab27b6cb27aaafcc2199f9dab9,esporte_lazer,490,30250,10,64500,510,310,310,sports_leisure
03bb06cda40712fb8473f7962fb7d198,cama_mesa_banho,540,2890,10,20000,340,90,330,bed_bath_table
97ab901f90b75df669b546a1d68d0512,brinquedos,280,2000,30,156000,1050,300,300,toys
2b9496ed8ff2f7b2003258b94a58772b,cool_stuff,330,6730,10,14000,420,250,150,cool_stuff
53f022fb540ac66bc0374331d2342a60,cama_mesa_banho,570,2790,10,57750,560,340,460,bed_bath_table
b12dffc208d142a320e92d660485d82f,sinalizacao_e_seguranca,580,9220,70,7500,160,200,160,signaling_and_security
ce28e83906c41f4170cf100324d80811,moveis_decoracao,570,21350,20,3500,690,110,110,furniture_decor
8e3e3059aabb0c13679db43619590ad5,fashion_bolsas_e_acessorios,470,3880,40,2000,170,90,170,fashion_bags_accessories
3467600ef392560b5ff4e484d3a5ed20,livros_interesse_geral,330,1530,10,4000,300,400,300,books_general_interest
3d07b18589d2af2cfb638c3dbc8ff826,brinquedos,410,3750,20,2000,170,130,170,toys
a21db7596e9fa3a147b6aa6c7c57c60c,brinquedos,470,6230,20,3000,220,130,220,toys
cff9da3150a0d8147cd1ec0d71681858,beleza_saude,560,30290,20,9000,270,90,180,health_beauty
fc1449f3ffc59fd2eb9640505aea0581,informatica_acessorios,460,3450,10,14000,260,130,350,computers_accessories
ed836edc15625c202f6ba85dbbe95c3a,relogios_presentes,590,5640,30,2000,160,20,110,watches_gifts
5e98b7fecc62c3ebeaa8252269b2d6fe,esporte_lazer,160,2720,10,16000,800,70,200,sports_leisure
278cade00c52e9e5c49c7c32c68872cd,informatica_acessorios,570,8360,10,4500,200,100,160,computers_accessories
238eaac32ec7d0a2881b728d4c3758b1,moveis_decoracao,570,1720,10,9000,500,200,400,furniture_decor
fb783e3e545937820b57fe539b2c5a6c,cama_mesa_banho,570,1890,10,11000,410,90,310,bed_bath_table
e71404b6fc3b275b7274ce772794a914,esporte_lazer,490,25070,20,1670,220,140,140,sports_leisure
6a9678c02c9aaec51699e995ab18e48f,relogios_presentes,430,11010,20,3330,180,110,120,watches_gifts
6f86e44eb101143f70370ce7530b0c5e,brinquedos,290,13700,10,11000,290,50,230,toys
66f9d3c83a10e9ee98857bb89831ddc4,automotivo,530,9770,20,25000,250,50,250,auto
1e96e085361f3bf21a06c876982b64f2,consoles_games,490,20060,30,3000,250,110,180,consoles_games
9d32095f76b97762307e86cfc18dd7a0,cama_mesa_banho,380,2130,20,4000,250,90,190,bed_bath_table
9cb1c8fe9936376b813bd401471faaf8,cama_mesa_banho,340,6260,10,6000,160,300,300,bed_bath_table
a2f108447e5847c9edd533c37908bf01,construcao_ferramentas_iluminacao,550,3600,20,3000,200,200,200,construction_tools_lights
ecb624b552f939e58c7881de58ece085,ferramentas_jardim,570,3140,10,9000,620,30,130,garden_tools
48a78d3787292116ba0de72570514978,pet_shop,600,7700,30,5000,350,220,280,pet_shop
f68980d7981fcc92059f42a4fd82fb38,esporte_lazer,560,15310,10,6500,340,150,120,sports_leisure
1d4e88bdd37e47a0ae27ad3a95539276,brinquedos,600,5810,10,2000,200,110,130,toys
146fed9eb1d0f9db43dad0c7c96fc6e8,cama_mesa_banho,500,3920,10,14000,350,100,350,bed_bath_table
a8a2dc008fdc6317702317958b880000,perfumaria,360,6530,10,4000,160,160,160,perfumery
61e8dfe8d80294860f85e9f5cea7cceb,automotivo,350,6500,20,117000,590,590,190,auto
fc623b74602f30f00e2e3ce320b8dafa,brinquedos,410,2570,10,24000,500,200,300,toys
924a205abfeafade92cf663f19265e94,livros_tecnicos,280,4880,10,7000,290,20,210,books_technical
581397bf7a4dba024cd9123f3018f905,malas_acessorios,560,18990,30,146500,580,230,380,luggage_accessories
6c578f7117cc4f3ebc5bfd8a674e7ff4,telefonia,570,5230,10,4000,230,60,150,telephony
612be997cd3154e32e1e585d478571b1,bebes,510,5130,10,189000,620,350,520,baby
fdc1340be043a0e6807741d687fc1cd4,relogios_presentes,570,4520,10,2000,160,110,200,watches_gifts
94f8c822a2c9d476088ac45227f8226c,telefonia,380,5560,10,3000,230,40,120,telephony
cedca54b861ec6e18cffbef54701b139,utilidades_domesticas,460,7300,30,3000,210,70,150,housewares
f58fad95d21fded399cd9a1afec793e6,beleza_saude,400,3840,20,3500,370,290,330,health_beauty
2a962e2b5e4955e5ed284f1cf46b5296,esporte_lazer,460,5750,10,10000,220,140,170,sports_leisure
2c19582c3eea7a6f53a30dbe0a8ffa7e,climatizacao,590,32670,40,63000,900,100,400,air_conditioning
77794668e2278bf0045019b0d8a308b2,moveis_decoracao,600,2080,10,9000,400,100,340,furniture_decor
0de9e97aea20a7497e01b63e7788e43f,utilidades_domesticas,590,14080,100,300000,1000,660,320,housewares
68bec1af3851f58027db8beadf3914d7,informatica_acessorios,410,2310,20,3500,160,160,160,computers_accessories
444d53deb5d80250e5e44dd416f20298,cama_mesa_banho,580,5840,30,24000,330,120,330,bed_bath_table
cc30e5a54e83c955899121be1223104e,consoles_games,390,3820,30,1500,200,20,150,consoles_games
5d136eed606105a39f8cffd4b7978951,papelaria,510,2160,20,2000,200,200,200,stationery
dac106d9436467c9e5ba3767d1c5aa01,informatica_acessorios,580,2270,70,9500,180,40,150,computers_accessories
6548e4e34dccfc63407b2bddc88b1b7b,ferramentas_jardim,410,6500,10,9850,520,190,190,garden_tools
6d637634f7ac8e9bd62dcc5fa03e39da,utilidades_domesticas,560,2150,10,11000,250,250,250,housewares
9a382deec088553d7695394b64c09086,esporte_lazer,590,9560,10,161000,280,60,110,sports_leisure
5a7437ffa076413d6ab152c80b04bb9b,esporte_lazer,570,6030,10,1500,200,40,150,sports_leisure
aeb767ca82c5a6cca8bbac33c4e21579,construcao_ferramentas_construcao,310,15050,10,14250,350,130,200,construction_tools_construction
f87e8ee07e668908ab8afef6e3e91dec,bebes,360,2820,20,3000,180,100,110,baby
3de88091a3ed3699a8e32f77898c6368,moveis_escritorio,390,24170,10,152000,580,280,580,office_furniture
e937b8761a1d9d6a0bd0011a17531744,moveis_decoracao,480,16190,20,182330,470,600,230,furniture_decor
a5a7c5c2be6edf0b10ce28ba5c6b4a69,cool_stuff,520,3300,10,20000,330,440,190,cool_stuff
ca5861c2b694c968ae74e0a6ad72790e,utilidades_domesticas,560,3050,10,7000,200,500,200,housewares
98ad26989524a790f1d29686025b6fcc,utilidades_domesticas,450,7210,10,7500,350,200,350,housewares
60f1546ceca9c1dfd87b26c9c6482846,utilidades_domesticas,550,6740,30,59000,650,120,450,housewares
378fed7e555fa94c149f571bba1d71b0,automotivo,550,9930,40,9500,410,450,110,auto
57fcacc3434a1f2f2b039c1b4e61f5e1,telefonia,390,3650,130,500,160,30,110,telephony
49ae25c5f82cd4bc8057d0b16d45af3a,construcao_ferramentas_construcao,350,3840,10,10500,340,70,210,construction_tools_construction
090a47567475a8de67cdc10ac38d76bf,brinquedos,350,3280,30,2000,220,80,150,toys
290ee150f608e4391785e3ca842ed6d7,informatica_acessorios,570,1750,10,4000,390,70,180,computers_accessories
76cdcc9133ea25f1fac4b03ede26e062,cama_mesa_banho,540,3260,10,2500,340,120,220,bed_bath_table
1311325a082990d7e80142ca0c245fcd,utilidades_domesticas,270,2500,10,96000,540,280,380,housewares
ed1de15b1be40001e5ed37127a6690f1,esporte_lazer,530,10550,20,60000,850,150,280,sports_leisure
60346eb1cf64d762ced0b37885fa844a,fashion_calcados,370,2950,40,8000,360,180,270,fashion_shoes
b729707d65939e62985873eed7ebced8,bebes,520,14180,40,228000,830,310,530,baby
59f09deeea7c839a9212a19f3416b892,utilidades_domesticas,580,14040,40,300000,600,660,290,housewares
2ceff1056fe5bd4ee443433402962fa4,moveis_decoracao,570,6460,10,3000,160,300,200,furniture_decor
f053dea99f0b1bda091c0441b4104cbe,consoles_games,390,4580,10,3500,160,100,110,consoles_games
d93d759b483dd2545be204be0fcdfb82,cama_mesa_banho,570,7290,10,52000,200,300,300,bed_bath_table
de3f078dec217fe7b864a4bb912fef7b,relogios_presentes,600,8130,40,3000,160,110,120,watches_gifts
c82f1b01c42306423e552a3df6875291,moveis_decoracao,590,2010,40,8000,210,210,210,furniture_decor
9e10ae46a3021a02f1692448ef9fa1db,beleza_saude,450,22310,30,1750,210,30,150,health_beauty
6fc29f9edcdf5b8a70c15131501620e7,utilidades_domesticas,410,3370,30,2000,180,60,110,housewares
04f92f94955d380b722ed941f2e6e51c,eletroportateis,520,6980,40,31250,180,300,380,small_appliances
f683f3a5d367251ac1a86404f15615b5,relogios_presentes,600,5140,70,7000,160,20,110,watches_gifts
0f8016710ce920034150241f0b8b5def,cama_mesa_banho,580,6650,10,44000,420,160,360,bed_bath_table
a52eee5077b52ed1702997bbb36ca4de,alimentos,440,11470,10,2000,160,110,110,food
e1963d980dceccd99cce847556e111ae,utilidades_domesticas,560,6580,30,15000,300,240,200,housewares
350d1a07ddb929118c6855106d206035,artigos_de_natal,450,2530,10,2000,160,90,110,christmas_supplies
66077cc774ac8ba7c7fcb45fd8e03474,utilidades_domesticas,370,3650,20,31210,420,250,300,housewares
d70f38e7f79c630f8ea00c993897042c,bebes,530,2330,10,109500,410,400,400,baby
25d035762df754b895cf8e847168409a,pet_shop,270,15530,10,11670,240,280,200,pet_shop
ab616e3e77440ec426347964a3489108,moveis_decoracao,600,10060,10,30500,300,120,300,furniture_decor
1612209b0b37fbe80e1e8e1b7d19ca1d,informatica_acessorios,560,5800,40,16000,200,150,200,computers_accessories
1900bad8eae4042922f8487abb59e3c5,alimentos,580,37190,60,6000,280,150,150,food
3cf811adb8b18fdc2811eb4880edead3,telefonia,590,8230,30,2000,160,90,130,telephony
